Date,Open,Low,High,Close,Adj Close,Volume,trend_pred
2022-01-11,465.2300109863281,462.04998779296875,469.8500061035156,469.75,455.3303527832031,74303100,0.535
2022-01-12,471.5899963378906,468.94000244140625,473.20001220703125,471.0199890136719,456.5613098144531,67605400,0.46
2022-01-13,472.19000244140625,463.44000244140625,472.8800048828125,464.5299987792969,450.2705993652344,91173100,0.185
2022-01-14,461.19000244140625,459.8999938964844,465.0899963378906,464.7200012207031,450.4547424316406,95890900,0.2
2022-01-18,459.739990234375,455.30999755859375,459.9599914550781,456.489990234375,442.4774169921875,109709100,0.08
2022-01-19,458.1300048828125,451.4599914550781,459.6099853515625,451.75,437.8829345703125,109357600,0.085
2022-01-20,453.75,444.5,458.739990234375,446.75,433.036376953125,122379700,0.14
2022-01-21,445.55999755859375,437.95001220703125,448.05999755859375,437.9800109863281,424.53558349609375,202271200,0.07
2022-01-24,432.0299987792969,420.760009765625,440.3800048828125,439.8399963378906,426.3384704589844,251783900,0.11
2022-01-25,433.05999755859375,427.1499938964844,439.7200012207031,434.4700012207031,421.1333312988281,167997300,0.065
2022-01-26,440.7200012207031,428.8599853515625,444.0400085449219,433.3800048828125,420.0767822265625,186391100,0.04
2022-01-27,438.260009765625,429.45001220703125,441.5899963378906,431.239990234375,418.00244140625,149878300,0.09
2022-01-28,432.67999267578125,427.82000732421875,442.0,441.95001220703125,428.3836975097656,164457400,0.17
2022-01-31,441.239990234375,439.80999755859375,450.2799987792969,449.9100036621094,436.099365234375,152251400,0.375
2022-02-01,450.67999267578125,446.94000244140625,453.6300048828125,452.95001220703125,439.0460205078125,123155400,0.555
2022-02-02,455.5,453.04998779296875,458.1199951171875,457.3500061035156,443.3109436035156,117361000,0.695
2022-02-03,450.95001220703125,445.7099914550781,452.9700012207031,446.6000061035156,432.8909912109375,118024400,0.51
2022-02-04,446.3500061035156,443.8299865722656,452.7799987792969,448.70001220703125,434.926513671875,118454400,0.725
2022-02-07,449.510009765625,445.8500061035156,450.989990234375,447.260009765625,433.53070068359375,84472900,0.775
2022-02-08,446.7300109863281,445.2200012207031,451.9200134277344,450.94000244140625,437.0977478027344,81012000,0.815
2022-02-09,455.2200012207031,455.010009765625,457.8800048828125,457.5400085449219,443.49517822265625,92589900,0.8
2022-02-10,451.3399963378906,447.20001220703125,457.7099914550781,449.32000732421875,435.5274963378906,140103700,0.785
2022-02-11,449.4100036621094,438.94000244140625,451.6099853515625,440.4599914550781,426.9394226074219,153214600,0.6
2022-02-14,439.9200134277344,435.3399963378906,441.6000061035156,439.0199890136719,425.54364013671875,123006300,0.54
2022-02-15,443.7300109863281,443.17999267578125,446.2799987792969,446.1000061035156,432.4063415527344,88482700,0.725
2022-02-16,443.92999267578125,441.94000244140625,448.05999755859375,446.6000061035156,432.8909912109375,84863600,0.72
2022-02-17,443.2200012207031,436.4200134277344,446.57000732421875,437.05999755859375,423.643798828125,102259100,0.48
2022-02-18,437.3299865722656,431.82000732421875,438.6600036621094,434.2300109863281,420.90069580078125,132642900,0.495
2022-02-22,431.8900146484375,425.8599853515625,435.5,429.57000732421875,416.3837890625,124391800,0.325
2022-02-23,432.6600036621094,421.3500061035156,433.260009765625,421.95001220703125,408.99761962890625,132578000,0.085
2022-02-24,411.0199890136719,410.6400146484375,428.760009765625,428.29998779296875,415.1527404785156,213942900,0.21
2022-02-25,429.6099853515625,427.8599853515625,437.8399963378906,437.75,424.3126525878906,121804500,0.42
2022-02-28,432.0299987792969,430.70001220703125,438.20001220703125,436.6300048828125,423.2270202636719,145615000,0.45
2022-03-01,435.0400085449219,427.1099853515625,437.1700134277344,429.9800109863281,416.7811279296875,137785900,0.265
2022-03-02,432.3699951171875,431.57000732421875,439.7200012207031,437.8900146484375,424.4483642578125,117726500,0.505
2022-03-03,440.4700012207031,433.79998779296875,441.1099853515625,435.7099914550781,422.3352355957031,105501700,0.385
2022-03-04,431.75,427.8800048828125,433.3699951171875,432.1700134277344,418.9039611816406,113978200,0.605
2022-03-07,431.54998779296875,419.3599853515625,432.29998779296875,419.42999267578125,406.55499267578125,137896600,0.44
2022-03-08,419.6199951171875,415.1199951171875,427.2099914550781,416.25,403.4725646972656,164772700,0.215
2022-03-09,425.1400146484375,422.82000732421875,429.510009765625,427.4100036621094,414.2900695800781,116990800,0.49
2022-03-10,422.5199890136719,420.44000244140625,426.42999267578125,425.4800109863281,412.4192810058594,93972700,0.49
2022-03-11,428.1199951171875,419.5299987792969,428.7699890136719,420.07000732421875,407.1753845214844,95636300,0.39
2022-03-14,420.8900146484375,415.7900085449219,424.54998779296875,417.0,404.19964599609375,95729200,0.395
2022-03-15,419.7699890136719,418.4200134277344,426.8399963378906,426.1700134277344,413.0881042480469,106219100,0.505
2022-03-16,429.8900146484375,424.79998779296875,435.67999267578125,435.6199951171875,422.2479553222656,144954800,0.58
2022-03-17,433.5899963378906,433.19000244140625,441.07000732421875,441.07000732421875,427.5307312011719,102676900,0.56
2022-03-18,438.0,437.2200012207031,444.8599853515625,444.5199890136719,432.21337890625,106345500,0.865
2022-03-21,444.3399963378906,440.67999267578125,446.4599914550781,444.3900146484375,432.0870056152344,88349800,0.855
2022-03-22,445.8599853515625,445.8599853515625,450.5799865722656,449.5899963378906,437.14300537109375,74650400,0.94
2022-03-23,446.9100036621094,443.7099914550781,448.489990234375,443.79998779296875,431.5133361816406,79426100,0.81
2022-03-24,445.94000244140625,444.760009765625,450.5,450.489990234375,438.01806640625,64736900,0.915
2022-03-25,451.1600036621094,448.42999267578125,452.9800109863281,452.69000244140625,440.1571960449219,77101300,0.945
2022-03-28,452.05999755859375,450.05999755859375,455.9100036621094,455.9100036621094,443.2880554199219,68529800,0.93
2022-03-29,460.0199890136719,457.17999267578125,462.07000732421875,461.54998779296875,448.7718811035156,86581500,0.965
2022-03-30,460.3399963378906,456.4700012207031,461.20001220703125,458.70001220703125,446.0008239746094,79666900,0.94
2022-03-31,457.8900146484375,451.1600036621094,458.760009765625,451.6400146484375,439.1362609863281,121699900,0.81
2022-04-01,453.30999755859375,449.1400146484375,453.4599914550781,452.9200134277344,440.380859375,89048800,0.88
2022-04-04,453.1300048828125,452.260009765625,456.9100036621094,456.79998779296875,444.1534118652344,59601000,0.785
2022-04-05,455.2200012207031,449.82000732421875,457.8299865722656,451.0299987792969,438.5431213378906,74214500,0.695
2022-04-06,446.8900146484375,443.4700012207031,448.92999267578125,446.5199890136719,434.15802001953125,106898000,0.395
2022-04-07,445.5899963378906,443.5299987792969,450.69000244140625,448.7699890136719,436.3457336425781,78097200,0.28
2022-04-08,447.9700012207031,445.94000244140625,450.6300048828125,447.57000732421875,435.178955078125,79272700,0.285
2022-04-11,444.1099853515625,439.3900146484375,445.0,439.9200134277344,427.74072265625,89770500,0.285
2022-04-12,443.0799865722656,436.6499938964844,445.75,438.2900085449219,426.1558532714844,84363600,0.25
2022-04-13,438.0299987792969,437.8399963378906,444.1099853515625,443.30999755859375,431.036865234375,74070400,0.105
2022-04-14,443.54998779296875,437.67999267578125,444.7300109863281,437.7900085449219,425.669677734375,97869500,0.165
2022-04-18,436.80999755859375,435.6099853515625,439.75,437.9700012207031,425.8447265625,66002500,0.145
2022-04-19,437.8599853515625,437.67999267578125,445.79998779296875,445.0400085449219,432.718994140625,77821000,0.25
2022-04-20,446.9200134277344,443.4800109863281,447.57000732421875,444.7099914550781,432.39813232421875,65224400,0.31
2022-04-21,448.5400085449219,437.1000061035156,450.010009765625,438.05999755859375,425.9322204589844,85417300,0.24
2022-04-22,436.9100036621094,425.44000244140625,438.0799865722656,426.0400085449219,414.2450256347656,132471800,0.22
2022-04-25,423.6700134277344,418.8399963378906,428.69000244140625,428.510009765625,416.6466369628906,119647700,0.165
2022-04-26,425.8299865722656,416.07000732421875,426.0400085449219,416.1000061035156,404.5802001953125,103996300,0.045
2022-04-27,417.239990234375,415.010009765625,422.9200134277344,417.2699890136719,405.7177734375,122030000,0.06
2022-04-28,422.2900085449219,417.6000061035156,429.6400146484375,427.80999755859375,415.96600341796875,105449100,0.23
2022-04-29,423.5899963378906,411.2099914550781,425.8699951171875,412.0,400.59375,145491100,0.075
2022-05-02,412.07000732421875,405.0199890136719,415.9200134277344,414.4800109863281,403.00506591796875,158312500,0.115
2022-05-03,415.010009765625,413.3599853515625,418.92999267578125,416.3800048828125,404.8524169921875,100028200,0.105
2022-05-04,417.0799865722656,413.7099914550781,429.6600036621094,429.05999755859375,417.1814270019531,144247900,0.265
2022-05-05,424.54998779296875,409.44000244140625,425.0,413.80999755859375,402.3536376953125,172929100,0.295
2022-05-06,411.1000061035156,405.7300109863281,414.79998779296875,411.3399963378906,399.95196533203125,151770800,0.3
2022-05-09,405.1000061035156,396.5,406.4100036621094,398.1700134277344,387.1466064453125,155586100,0.1
2022-05-10,404.489990234375,394.82000732421875,406.0799865722656,399.0899963378906,388.0411376953125,132497200,0.09
2022-05-11,398.07000732421875,391.9599914550781,404.0400085449219,392.75,381.8766174316406,142361000,0.04
2022-05-12,389.3699951171875,385.1499938964844,395.79998779296875,392.3399963378906,381.4779968261719,125090800,0.035
2022-05-13,396.7099914550781,395.6099853515625,403.17999267578125,401.7200012207031,390.59832763671875,104174400,0.17
2022-05-16,399.9800109863281,397.6000061035156,403.9700012207031,400.0899963378906,389.013427734375,78622400,0.255
2022-05-17,406.5299987792969,402.5799865722656,408.57000732421875,408.32000732421875,397.0155944824219,83029700,0.365
2022-05-18,403.5,390.54998779296875,403.79998779296875,391.8599853515625,381.01129150390625,117674500,0.23
2022-05-19,388.6199951171875,387.1099853515625,394.1400146484375,389.4599914550781,378.6777038574219,98510700,0.25
2022-05-20,393.25,380.5400085449219,397.0299987792969,389.6300048828125,378.8430480957031,131432200,0.28
2022-05-23,392.8299865722656,390.3800048828125,397.7300109863281,396.9200134277344,385.93121337890625,76414900,0.445
2022-05-24,392.55999755859375,386.9599914550781,395.1499938964844,393.8900146484375,382.9850769042969,91448800,0.48
2022-05-25,392.30999755859375,391.8900146484375,399.45001220703125,397.3699951171875,386.36871337890625,91472900,0.485
2022-05-26,398.6700134277344,398.45001220703125,407.0400085449219,405.30999755859375,394.0888977050781,82168300,0.665
2022-05-27,407.9100036621094,407.70001220703125,415.3800048828125,415.260009765625,403.7634582519531,84768700,0.72
2022-05-31,413.54998779296875,410.0299987792969,416.4599914550781,412.92999267578125,401.49798583984375,95937000,0.78
2022-06-01,415.1700134277344,406.92999267578125,416.239990234375,409.5899963378906,398.25042724609375,86585800,0.84
2022-06-02,409.4200134277344,407.0400085449219,417.44000244140625,417.3900146484375,405.8345031738281,79609600,0.69
2022-06-03,412.3999938964844,409.510009765625,414.0400085449219,410.5400085449219,399.1741638183594,71874300,0.8
2022-06-06,414.7799987792969,410.54998779296875,416.6099853515625,411.7900085449219,400.3895263671875,57508900,0.75
2022-06-07,408.1000061035156,407.6099853515625,416.2200012207031,415.739990234375,404.23016357421875,59272400,0.745
2022-06-08,413.92999267578125,410.3800048828125,415.82000732421875,411.2200012207031,399.8353271484375,64350000,0.77
2022-06-09,409.3399963378906,401.44000244140625,411.739990234375,401.44000244140625,390.3260803222656,86289800,0.625
2022-06-10,394.8800048828125,389.75,395.7799987792969,389.79998779296875,379.00830078125,132893900,0.42
2022-06-13,379.8500061035156,373.29998779296875,381.80999755859375,375.0,364.6180419921875,170004900,0.185
2022-06-14,376.8500061035156,370.5899963378906,377.94000244140625,373.8699951171875,363.5193176269531,104011800,0.185
2022-06-15,377.3599853515625,372.1199951171875,383.8999938964844,379.20001220703125,368.70184326171875,125666800,0.125
2022-06-16,370.510009765625,364.0799865722656,370.94000244140625,366.6499938964844,356.49920654296875,134473300,0.125
2022-06-17,365.510009765625,362.1700134277344,369.3800048828125,365.8599853515625,357.2677307128906,111113900,0.16
2022-06-21,371.8900146484375,371.80999755859375,376.5299987792969,375.07000732421875,366.261474609375,76811900,0.265
2022-06-22,370.6199951171875,370.17999267578125,378.7200012207031,374.3900146484375,365.597412109375,90059400,0.28
2022-06-23,376.6400146484375,372.8900146484375,378.8299865722656,378.05999755859375,369.1812438964844,79292100,0.445
2022-06-24,381.3999938964844,381.3699951171875,390.0899963378906,390.0799865722656,380.9189453125,98050300,0.625
2022-06-27,391.04998779296875,387.44000244140625,391.3599853515625,388.5899963378906,379.46392822265625,66009600,0.55
2022-06-28,390.2300109863281,380.5299987792969,393.1600036621094,380.6499938964844,371.7104187011719,86548900,0.525
2022-06-29,381.2300109863281,378.4200134277344,382.2699890136719,380.3399963378906,371.4076843261719,65676000,0.53
2022-06-30,376.239990234375,372.55999755859375,380.6600036621094,377.25,368.3902587890625,112508300,0.565
2022-07-01,376.55999755859375,373.79998779296875,381.70001220703125,381.239990234375,372.2865295410156,74839700,0.665
2022-07-05,375.8800048828125,372.8999938964844,381.9800109863281,381.9599914550781,372.9896240234375,81438000,0.76
2022-07-06,382.1099853515625,379.6000061035156,385.8699951171875,383.25,374.2493591308594,70426200,0.75
2022-07-07,385.1199951171875,383.2699890136719,389.8299865722656,388.989990234375,379.85455322265625,64525900,0.72
2022-07-08,387.2699890136719,385.6600036621094,390.6400146484375,388.6700134277344,379.54205322265625,72397800,0.72
2022-07-11,385.8500061035156,383.5,386.8699951171875,384.2300109863281,375.2063293457031,58366900,0.665
2022-07-12,383.6499938964844,378.989990234375,386.1600036621094,380.8299865722656,371.8861389160156,62219200,0.6
2022-07-13,375.1000061035156,374.6600036621094,381.9200134277344,378.8299865722656,369.93316650390625,84224600,0.495
2022-07-14,373.6099853515625,371.0400085449219,379.04998779296875,377.9100036621094,369.0347900390625,89704800,0.515
2022-07-15,382.54998779296875,380.5400085449219,385.25,385.1300048828125,376.085205078125,79060400,0.585
2022-07-18,388.3800048828125,380.6600036621094,389.0899963378906,381.95001220703125,372.9798889160156,63203600,0.49
2022-07-19,386.0799865722656,385.3900146484375,392.8699951171875,392.2699890136719,383.0574645996094,78506000,0.79
2022-07-20,392.4700012207031,391.0299987792969,396.260009765625,394.7699890136719,385.4988098144531,71843800,0.805
2022-07-21,394.1600036621094,391.6300048828125,398.8399963378906,398.7900085449219,389.4244079589844,64903900,0.865
2022-07-22,398.9200134277344,392.75,400.17999267578125,395.0899963378906,385.811279296875,72197300,0.815
2022-07-25,395.75,393.2099914550781,396.4700012207031,395.57000732421875,386.2799987792969,53631500,0.86
2022-07-26,393.8399963378906,389.95001220703125,394.05999755859375,390.8900146484375,381.7099304199219,52946400,0.7
2022-07-27,394.3599853515625,394.04998779296875,402.8800048828125,401.0400085449219,391.62158203125,82342100,0.915
2022-07-28,401.8900146484375,398.1499938964844,406.79998779296875,406.07000732421875,396.53338623046875,73966600,0.9
2022-07-29,407.5799865722656,406.7699890136719,413.0299987792969,411.989990234375,402.3143615722656,87003700,0.94
2022-08-01,409.1499938964844,408.3999938964844,413.4100036621094,410.7699890136719,401.1230163574219,69997500,0.895
2022-08-02,409.1199951171875,406.82000732421875,413.0,408.05999755859375,398.4766845703125,63435400,0.895
2022-08-03,410.29998779296875,410.0,415.67999267578125,414.45001220703125,404.7166442871094,67820600,0.955
2022-08-04,414.3699951171875,412.44000244140625,415.0899963378906,414.1700134277344,404.4432067871094,45656600,0.89
2022-08-05,409.6600036621094,409.6000061035156,414.1499938964844,413.4700012207031,403.75958251953125,56814900,0.88
2022-08-08,415.25,411.8299865722656,417.6199951171875,412.989990234375,403.2908935546875,53886100,0.91
2022-08-09,412.2200012207031,410.2200012207031,412.75,411.3500061035156,401.6894226074219,44931800,0.89
2022-08-10,418.7799987792969,416.7200012207031,420.1400146484375,419.989990234375,410.1264953613281,68665700,0.945
2022-08-11,422.989990234375,419.2099914550781,424.95001220703125,419.989990234375,410.1264953613281,59489700,0.925
2022-08-12,422.0299987792969,421.0299987792969,427.2099914550781,427.1000061035156,417.06951904296875,61694500,0.95
2022-08-15,424.7699890136719,424.7099914550781,429.4100036621094,428.8599853515625,418.7882080078125,54048300,0.935
2022-08-16,427.7300109863281,426.8800048828125,431.7300109863281,429.70001220703125,419.6084899902344,59289000,0.94
2022-08-17,425.9100036621094,424.5400085449219,429.5,426.6499938964844,416.63006591796875,63563400,0.85
2022-08-18,426.8599853515625,425.5,428.6099853515625,427.8900146484375,417.8409729003906,49023200,0.805
2022-08-19,424.9800109863281,421.2200012207031,425.260009765625,422.1400146484375,412.22601318359375,68016900,0.605
2022-08-22,417.04998779296875,412.3999938964844,417.2300109863281,413.3500061035156,403.6424560546875,77695600,0.45
2022-08-23,412.8999938964844,411.7699890136719,415.4200134277344,412.3500061035156,402.66595458984375,49105200,0.52
2022-08-24,412.1099853515625,411.3900146484375,415.1099853515625,413.6700134277344,403.9549560546875,49177800,0.495
2022-08-25,415.239990234375,414.0899963378906,419.55999755859375,419.510009765625,409.65777587890625,50942300,0.52
2022-08-26,419.3900146484375,405.25,419.9599914550781,405.30999755859375,395.791259765625,103087000,0.32
2022-08-29,402.20001220703125,401.20001220703125,405.8399963378906,402.6300048828125,393.17425537109375,65370800,0.265
2022-08-30,403.8500061035156,396.0,404.1000061035156,398.2099914550781,388.8580322265625,85652400,0.22
2022-08-31,399.92999267578125,395.0400085449219,401.239990234375,395.17999267578125,385.899169921875,76029700,0.15
2022-09-01,392.8900146484375,390.0400085449219,396.7799987792969,396.4200134277344,387.1100769042969,78740100,0.2
2022-09-02,400.2799987792969,390.3299865722656,401.55999755859375,392.239990234375,383.0282287597656,99632100,0.195
2022-09-06,393.1300048828125,388.4200134277344,394.1199951171875,390.760009765625,381.5829772949219,76637400,0.19
2022-09-07,390.42999267578125,390.20001220703125,398.5899963378906,397.7799987792969,388.4380798339844,70964200,0.295
2022-09-08,395.3900146484375,394.1199951171875,400.8599853515625,400.3800048828125,390.9770202636719,80821700,0.24
2022-09-09,402.739990234375,402.4599914550781,407.510009765625,406.6000061035156,397.0509948730469,76706900,0.425
2022-09-12,408.7799987792969,408.4599914550781,411.7300109863281,410.9700012207031,401.3183288574219,69256300,0.755
2022-09-13,401.8299865722656,391.9200134277344,403.1000061035156,393.1000061035156,383.8680419921875,122947100,0.33
2022-09-14,394.4700012207031,391.1199951171875,396.20001220703125,394.6000061035156,385.3327941894531,85023700,0.34
2022-09-15,392.9599914550781,388.7799987792969,395.9599914550781,390.1199951171875,380.9580383300781,87633800,0.495
2022-09-16,384.1400146484375,382.1099853515625,386.25,385.55999755859375,378.05169677734375,103084800,0.445
2022-09-19,382.260009765625,382.17999267578125,388.54998779296875,388.54998779296875,380.9834899902344,73278500,0.45
2022-09-20,385.05999755859375,381.20001220703125,386.1199951171875,384.0899963378906,376.6103515625,77274900,0.445
2022-09-21,386.1099853515625,377.3800048828125,389.30999755859375,377.3900146484375,370.04083251953125,106746600,0.285
2022-09-22,376.5799865722656,373.44000244140625,378.29998779296875,374.2200012207031,366.93255615234375,89472600,0.155
2022-09-23,370.5799865722656,363.2900085449219,370.6199951171875,367.95001220703125,360.7846374511719,122346900,0.135
2022-09-26,366.4100036621094,363.0299987792969,370.2099914550781,364.30999755859375,357.21551513671875,92581200,0.15
2022-09-27,368.0199890136719,360.8699951171875,370.3999938964844,363.3800048828125,356.30364990234375,108294100,0.1
2022-09-28,364.3800048828125,362.6000061035156,372.29998779296875,370.5299987792969,363.31439208984375,110802200,0.165
2022-09-29,366.80999755859375,359.70001220703125,367.1099853515625,362.7900085449219,355.7251281738281,112952300,0.19
2022-09-30,361.79998779296875,357.0400085449219,365.9100036621094,357.17999267578125,350.2243957519531,153711200,0.13
2022-10-03,361.0799865722656,359.2099914550781,368.54998779296875,366.6099853515625,359.47076416015625,89756500,0.21
2022-10-04,372.3999938964844,366.57000732421875,378.0,377.9700012207031,370.6094970703125,103602800,0.465
2022-10-05,373.3900146484375,370.95001220703125,379.4599914550781,377.0899963378906,369.7466125488281,88065700,0.43
2022-10-06,375.6199951171875,372.67999267578125,378.7200012207031,373.20001220703125,365.93243408203125,82333500,0.425
2022-10-07,368.9700012207031,360.94000244140625,373.2900085449219,362.7900085449219,355.7251281738281,107789500,0.605
2022-10-10,363.9599914550781,357.6700134277344,364.2099914550781,360.0199890136719,353.0090637207031,76042800,0.58
2022-10-11,358.239990234375,355.7099914550781,363.0299987792969,357.739990234375,350.7734680175781,92482800,0.535
2022-10-12,358.1700134277344,356.29998779296875,359.82000732421875,356.55999755859375,349.6164855957031,76991800,0.445
2022-10-13,349.2099914550781,348.1099853515625,367.510009765625,365.9700012207031,358.84320068359375,147254500,0.625
2022-10-14,368.54998779296875,356.9599914550781,370.260009765625,357.6300048828125,350.6656188964844,123737000,0.58
2022-10-17,364.010009765625,357.2799987792969,367.9800109863281,366.82000732421875,359.6766662597656,93168200,0.665
2022-10-18,375.1300048828125,367.5199890136719,375.45001220703125,371.1300048828125,363.9027404785156,97162900,0.75
2022-10-19,368.989990234375,365.54998779296875,371.8500061035156,368.5,361.323974609375,79746900,0.715
2022-10-20,368.0299987792969,364.6099853515625,372.6700134277344,365.4100036621094,358.29412841796875,88283100,0.655
2022-10-21,365.1199951171875,363.5400085449219,374.79998779296875,374.2900085449219,367.001220703125,131038400,0.76
2022-10-24,375.8900146484375,373.1099853515625,380.05999755859375,378.8699951171875,371.49200439453125,85436900,0.915
2022-10-25,378.7900085449219,378.6700134277344,385.25,384.9200134277344,377.4242248535156,78846300,0.905
2022-10-26,381.6199951171875,381.3500061035156,387.5799865722656,382.0199890136719,374.5806884765625,104087300,0.895
2022-10-27,383.07000732421875,379.3299865722656,385.0,379.9800109863281,372.5804443359375,81971800,0.755
2022-10-28,379.8699951171875,379.67999267578125,389.5199890136719,389.0199890136719,381.4443359375,100302000,0.895
2022-10-31,386.44000244140625,385.260009765625,388.3999938964844,386.2099914550781,378.6890563964844,96631300,0.81
2022-11-01,390.1400146484375,383.2900085449219,390.3900146484375,384.5199890136719,377.0319519042969,85407600,0.89
2022-11-02,383.8999938964844,374.760009765625,388.6300048828125,374.8699951171875,367.56988525390625,126990400,0.71
2022-11-03,371.4700012207031,368.7900085449219,374.20001220703125,371.010009765625,363.78509521484375,87100100,0.55
2022-11-04,377.0,370.0,378.8699951171875,376.3500061035156,369.0210876464844,103505200,0.585
2022-11-07,377.7099914550781,375.5299987792969,380.57000732421875,379.95001220703125,372.55096435546875,68286900,0.75
2022-11-08,381.1099853515625,377.7200012207031,385.1199951171875,382.0,374.56103515625,84641100,0.78
2022-11-09,379.92999267578125,373.6099853515625,381.1400146484375,374.1300048828125,366.8443298339844,78495500,0.52
2022-11-10,388.04998779296875,385.6400146484375,395.0400085449219,394.69000244140625,387.0039367675781,141455800,0.955
2022-11-11,395.5899963378906,393.6099853515625,399.3500061035156,398.510009765625,390.74957275390625,93839900,0.965
2022-11-14,396.6600036621094,394.8299865722656,400.17999267578125,395.1199951171875,387.425537109375,71903500,0.945
2022-11-15,401.1499938964844,394.489990234375,402.30999755859375,398.489990234375,390.7298889160156,93194500,0.945
2022-11-16,396.7799987792969,394.7900085449219,397.7799987792969,395.45001220703125,387.7491455078125,68508500,0.86
2022-11-17,390.4599914550781,390.1400146484375,394.95001220703125,394.239990234375,386.5627136230469,74496300,0.87
2022-11-18,397.739990234375,393.0400085449219,397.80999755859375,396.0299987792969,388.3178405761719,92922500,0.86
2022-11-21,394.6400146484375,392.6600036621094,395.82000732421875,394.5899963378906,386.9058837890625,51243200,0.865
2022-11-22,396.6300048828125,395.1499938964844,400.07000732421875,399.8999938964844,392.1124572753906,60429000,0.815
2022-11-23,399.54998779296875,399.30999755859375,402.92999267578125,402.4200134277344,394.5833740234375,68261600,0.85
2022-11-25,401.8299865722656,401.5400085449219,402.9100036621094,402.3299865722656,394.4951171875,30545400,0.805
2022-11-28,399.0899963378906,395.1099853515625,400.80999755859375,395.9100036621094,388.2001647949219,67881600,0.755
2022-11-29,396.04998779296875,393.29998779296875,397.29998779296875,395.2300109863281,387.53338623046875,52310000,0.735
2022-11-30,395.489990234375,393.4800109863281,407.67999267578125,407.67999267578125,399.740966796875,144566700,0.905
2022-12-01,408.7699890136719,404.75,410.0,407.3800048828125,399.4468078613281,76398200,0.82
2022-12-02,402.25,402.1400146484375,407.8599853515625,406.9100036621094,398.9859313964844,85342700,0.805
2022-12-05,403.95001220703125,398.1700134277344,404.92999267578125,399.5899963378906,391.8085021972656,77289800,0.595
2022-12-06,399.4200134277344,391.6400146484375,399.989990234375,393.8299865722656,386.16064453125,77972200,0.475
2022-12-07,392.94000244140625,391.9700012207031,395.6400146484375,393.1600036621094,385.5036926269531,65927900,0.395
2022-12-08,395.1400146484375,393.2699890136719,397.3599853515625,396.239990234375,388.5237121582031,60737900,0.37
2022-12-09,394.94000244140625,393.1499938964844,397.6199951171875,393.2799987792969,385.6213684082031,81447700,0.28
2022-12-12,394.1099853515625,393.4100036621094,398.95001220703125,398.95001220703125,391.1809997558594,75405800,0.625
2022-12-13,410.2200012207031,399.07000732421875,410.489990234375,401.9700012207031,394.14215087890625,123782500,0.66
2022-12-14,401.6099853515625,396.30999755859375,405.5,399.3999938964844,391.6222229003906,108111300,0.555
2022-12-15,394.29998779296875,387.8900146484375,395.25,389.6300048828125,382.04248046875,117705900,0.245
2022-12-16,385.17999267578125,381.0400085449219,386.5799865722656,383.2699890136719,377.5320129394531,119858000,0.2
2022-12-19,383.4700012207031,378.2799987792969,383.82000732421875,380.0199890136719,374.3306579589844,79878100,0.165
2022-12-20,379.2300109863281,377.8500061035156,382.2300109863281,380.5400085449219,374.8428955078125,74427200,0.205
2022-12-21,383.25,382.69000244140625,387.4100036621094,386.2300109863281,380.4477233886719,78167400,0.25
2022-12-22,383.04998779296875,374.7699890136719,386.2099914550781,380.7200012207031,375.0202331542969,100120900,0.18
2022-12-23,379.6499938964844,378.0299987792969,383.05999755859375,382.9100036621094,377.1773986816406,59857300,0.17
2022-12-27,382.7900085449219,379.6499938964844,383.1499938964844,381.3999938964844,375.6900329589844,51638200,0.15
2022-12-28,381.3299865722656,376.4200134277344,383.3900146484375,376.6600036621094,371.02099609375,70911500,0.08
2022-12-29,379.6300048828125,379.0799865722656,384.3500061035156,383.44000244140625,377.699462890625,66970900,0.255
2022-12-30,380.6400146484375,378.42999267578125,382.5799865722656,382.42999267578125,376.70458984375,84022200,0.285
2023-01-03,384.3699951171875,377.8299865722656,386.42999267578125,380.82000732421875,375.1187438964844,74850700,0.325
2023-01-04,383.17999267578125,380.0,385.8800048828125,383.760009765625,378.01470947265625,85934100,0.445
2023-01-05,381.7200012207031,378.760009765625,381.8399963378906,379.3800048828125,373.70025634765625,76970500,0.375
2023-01-06,382.6099853515625,379.4100036621094,389.25,388.0799865722656,382.27001953125,104189600,0.54
2023-01-09,390.3699951171875,387.6700134277344,393.70001220703125,387.8599853515625,382.05328369140625,73978100,0.61
2023-01-10,387.25,386.2699890136719,390.6499938964844,390.5799865722656,384.7325439453125,65358100,0.735
2023-01-11,392.2300109863281,391.3800048828125,395.6000061035156,395.5199890136719,389.5986022949219,68881100,0.845
2023-01-12,396.6700134277344,392.4200134277344,398.489990234375,396.9599914550781,391.0170593261719,90157700,0.875
2023-01-13,393.6199951171875,393.3399963378906,399.1000061035156,398.5,392.5340270996094,63903900,0.92
2023-01-17,398.4800109863281,397.05999755859375,400.2300109863281,397.7699890136719,391.8149108886719,62677300,0.81
2023-01-18,399.010009765625,391.2799987792969,400.1199951171875,391.489990234375,385.62896728515625,99632300,0.675
2023-01-19,389.3599853515625,387.260009765625,391.0799865722656,388.6400146484375,382.8216552734375,86958900,0.56
2023-01-20,390.1000061035156,388.3800048828125,396.0400085449219,395.8800048828125,389.9532470703125,91806400,0.705
2023-01-23,396.7200012207031,395.7200012207031,402.6499938964844,400.6300048828125,394.632080078125,84178800,0.795
2023-01-24,398.8800048828125,397.6400146484375,401.1499938964844,400.20001220703125,394.2085876464844,59524900,0.745
